label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
no,0.0,0.0,0.0,-0.12997084791750643,0.2733019618793548,-0.11183346184468897,-0.34043632292931014,0.5296038384367618,-0.18114805981692905,-0.5127676413135377,0.7764502416662851,-0.25019250029135914,-0.5879045004700213,1.0,-0.2952607071818195,-0.5870167518760194,0.26462014093384245,-0.05042989422379265,-0.7675572426448602,0.2256835576599968,-0.1799673454295219,-0.5559693211300429,0.22616846655942624,-0.24370975246425391,-0.4462355381175176,0.2499207456687852,-0.2690927035127255,-0.569556778753684,0.05352788739104249,-0.04269202942555153,-0.6976427872803742,0.02140054601042329,-0.17806996421281088,-0.4658545818761671,0.06592984534208471,-0.2059580120591573,-0.4230622472399851,0.10815720356190357,-0.20019529327153965,-0.5243801835898121,-0.14209682314611796,-0.05776874677370536,-0.6559806556879089,-0.19147946505891092,-0.18418651261725294,-0.4624844900462315,-0.1261894092193242,-0.13924119059946144,-0.41407767099606746,-0.08213526055846593,-0.0811107658688073,-0.467764942788006,-0.3143508263343064,-0.08227712440063928,-0.588565057484724,-0.3693191783971834,-0.13476333652401232,-0.45640261150214917,-0.2868866671821013,-0.08114645221131563,-0.4020307624404279,-0.23356019963834504,-0.02788471503268975
no,0.0,0.0,0.0,-0.13149948790223856,0.27095823051491197,-0.11273649705023424,-0.34156732738596585,0.526898351538887,-0.1825817152825685,-0.5139446713891094,0.7764913171425071,-0.2520003916019501,-0.589671989292433,1.0,-0.29704292628914947,-0.5885089622746713,0.26273509572481696,-0.05105884342027931,-0.7701506772796746,0.22237322166001872,-0.18045402551632916,-0.5573064584962745,0.22616051476914,-0.24348916266505602,-0.4477528719199268,0.2517541259141515,-0.2684616187721257,-0.5705240187257123,0.05150848939555423,-0.04245196421946758,-0.6973082477686094,0.018021029713698886,-0.17785040246538927,-0.4647642408160084,0.06488066881696772,-0.20495059532589194,-0.42338193020384424,0.10788159427673427,-0.19878595382815573,-0.5248231464679789,-0.1439985826156405,-0.05680666543855345,-0.6552347868623305,-0.19462120678650446,-0.18336521107464604,-0.4620357258042892,-0.1272588623485728,-0.13837489482201382,-0.4142666652299027,-0.08248896302145448,-0.08026146259922384,-0.4679004793696148,-0.31553241251798986,-0.08061930140382953,-0.5885142248403625,-0.37193659159658476,-0.13330112367495742,-0.45708239849701127,-0.2875340594504528,-0.08004054447697745,-0.4024559642285868,-0.2327537577851515,-0.026964297997571243
no,0.0,0.0,0.0,-0.12901952535388111,0.2721463299839266,-0.11271829550386969,-0.33782774379961716,0.5286742255236081,-0.18308650904565868,-0.5082477744873839,0.7781467326921645,-0.2528991329246583,-0.5829324154649956,1.0,-0.29865028309136255,-0.5831087876833234,0.2664879294950808,-0.05390252471730456,-0.7662346130228649,0.2259010846641608,-0.18335231646818106,-0.5546234253283496,0.2267544663891011,-0.24680831134988926,-0.44549848634664185,0.2529524859239481,-0.27210567091288584,-0.5645227532652594,0.05551203153315423,-0.04531556628119153,-0.6922519634524786,0.02107248298607659,-0.17997318652282646,-0.4612505739591666,0.06505137028223053,-0.20731876527601978,-0.41928797586148836,0.11016268713317201,-0.2017612760519626,-0.519098663018643,-0.13988540302550803,-0.05936524666275508,-0.6509676239564436,-0.19152873742973217,-0.1850966620647963,-0.45755924832458883,-0.12701847511477934,-0.1399891549536983,-0.40894821701677136,-0.0806160936401577,-0.08213416464417754,-0.4629318558704219,-0.3119007778864213,-0.08285076265641768,-0.5842861846592144,-0.36916978648968823,-0.13523658256739218,-0.45260258942396236,-0.2877435298126507,-0.08168986934861917,-0.3977106086640229,-0.2323536597734941,-0.028565744495825024
no,0.0,0.0,0.0,-0.12681626062093584,0.2720231517784898,-0.11341792340998649,-0.3386404902235663,0.5299700182369483,-0.18249082616092194,-0.5104723764457991,0.7780789781311551,-0.2506029733979168,-0.5842717940029477,1.0,-0.2943153618784027,-0.5845479220923963,0.27001328913284783,-0.05385833615525945,-0.7669264019935199,0.22576107648473198,-0.18496270357704273,-0.5527749498596369,0.22669541397473017,-0.24800451124395778,-0.44573220922962514,0.25364101749077783,-0.27259751280876693,-0.5663199697333627,0.05824428514810711,-0.045203196461934055,-0.694224999662649,0.020978487997549082,-0.18157607377410073,-0.4610212091361664,0.06520995980274709,-0.20791566359519473,-0.4222833119177883,0.11076934533403503,-0.20083072909377708,-0.5222784140801836,-0.13762223978113663,-0.05958629944696616,-0.6514916164513367,-0.19080051157414002,-0.18729509570092004,-0.4558772302028654,-0.12643442919950842,-0.14125329815453677,-0.4116390113764773,-0.07987223640762603,-0.08218864082574744,-0.4680483566505388,-0.3108602551973304,-0.08347803249682464,-0.5857701324865072,-0.36739529497726753,-0.13614827077412522,-0.4513077476294216,-0.28823574391905976,-0.0820740351741426,-0.3995573454319918,-0.23509845403254462,-0.028474230737801257
no,0.0,0.0,0.0,-0.1267369100198775,0.27273535347684125,-0.11319548023074992,-0.3381730818927903,0.52865110340025,-0.1822343451802921,-0.5097146612421533,0.7760026207051185,-0.25070320021230313,-0.5847248546764581,1.0,-0.2951158467873966,-0.5826274915862032,0.266747631540246,-0.051818696972751044,-0.7641432808601386,0.22588475639002864,-0.18229509692516088,-0.5524357002159036,0.22452047163703434,-0.24623945288363208,-0.444191540186101,0.2493607412081161,-0.2717423893168015,-0.5649152602890016,0.055989856752597794,-0.04361982531664069,-0.6918748902941776,0.020111464860803754,-0.17909359076877598,-0.46046857588297113,0.061861724347064655,-0.20642750645328165,-0.42041842893022746,0.10613356357719257,-0.20039658882447048,-0.5203170813494734,-0.13943594415920585,-0.05851772383997223,-0.6491136518611975,-0.19212594964980279,-0.18583227480826733,-0.45586136829471147,-0.1298400086491259,-0.14101232781162887,-0.41081749969850406,-0.08441736626626174,-0.08289494276897375,-0.4647851488715812,-0.3118951198605553,-0.08288717909235617,-0.5824309886395329,-0.36859783037775756,-0.1358559356856293,-0.45080672324719745,-0.2901082613883695,-0.08256983588460412,-0.39935216449119343,-0.23724122846551174,-0.029556574697856153
no,0.0,0.0,0.0,-0.1301906843082081,0.27058761899060046,-0.11290301029301852,-0.3430010078029895,0.5269362789119719,-0.1819453183739022,-0.5138241134327167,0.7756867528787244,-0.2504836703915038,-0.5864517851084635,1.0,-0.29504953243724413,-0.586122502943583,0.2665097587259774,-0.051343202860720936,-0.767689686483466,0.22385898740745175,-0.18215699753832376,-0.5561266439162625,0.22420972280428667,-0.2463095200392717,-0.44791679139475943,0.2495579636392664,-0.27182706366915854,-0.5679184378055838,0.05540247260971083,-0.043301815117251695,-0.6950944441118362,0.017658753916462114,-0.17933784641277745,-0.4637076173940809,0.06156404039194556,-0.20673106669256752,-0.42386223033786347,0.10629153445488834,-0.20041968487991907,-0.5229686782813466,-0.14012627472110797,-0.058414954411091125,-0.6505759943323555,-0.19409088187750703,-0.1860791191881272,-0.4576765151968708,-0.12989358199125906,-0.14158198232149644,-0.41281206968808,-0.08388937117084755,-0.08342372045736025,-0.4673189945917899,-0.3124825380670139,-0.08296483021309277,-0.5844982937196911,-0.3703448981220938,-0.13566282358753648,-0.45293285637310665,-0.29056781216947053,-0.08228093828499601,-0.40141516494042984,-0.23698387515216826,-0.029134574701358346
no,0.0,0.0,0.0,-0.13080304000323223,0.2706421412005833,-0.11255209798814086,-0.3426951958561463,0.5249731831172229,-0.18197738182561,-0.5146818848059944,0.7742895115997827,-0.25120503066149164,-0.5869464318270072,1.0,-0.2966348159443664,-0.5851208137667564,0.26432679959926186,-0.051124839546465496,-0.7683931643073713,0.2213589332205374,-0.1804912302110229,-0.557261433244854,0.22198343426191283,-0.2440998972579435,-0.44895739002459345,0.24845015750943797,-0.2697203860547091,-0.5671791282973044,0.05393130139382946,-0.04285243756681715,-0.6951591941442552,0.018060400523643126,-0.17742639907196442,-0.46476469853234775,0.06147893518582023,-0.2050042833801537,-0.4243751435616661,0.10595019304913382,-0.19960748704056777,-0.5222868809140859,-0.1412973510331826,-0.05746803616378478,-0.6527001065692073,-0.19295012147093937,-0.183245120186609,-0.46090296765189354,-0.12891407399389615,-0.13891260742536418,-0.414256680402863,-0.08300127618683255,-0.08157478721582212,-0.4671482274670223,-0.31326508547858006,-0.08158053124122515,-0.5864438880576895,-0.37034931904695756,-0.13315993091216496,-0.4568145309221541,-0.289714861902718,-0.08017353338782278,-0.4041856035051867,-0.23564738735849278,-0.027738073241663597
no,0.0,0.0,0.0,-0.13166575157378163,0.2689142739825381,-0.11371939231273419,-0.34203512515065476,0.5242970210060421,-0.18345700444475313,-0.5124012277572154,0.7742941004968346,-0.2524577161790609,-0.5837073863530445,1.0,-0.2971532978338885,-0.5839927263164724,0.2658913605372345,-0.05216954813743504,-0.7644565827159046,0.2214998691363321,-0.1816940732377825,-0.5517274376993248,0.22404481328749667,-0.24466915309196086,-0.4452397066963672,0.25213190958302334,-0.2697801106933752,-0.5660284877653035,0.05558114280643785,-0.04301014773910244,-0.6923898489562349,0.019874375849899248,-0.1776424104241167,-0.4615500670971456,0.06464143230719482,-0.204441127189654,-0.4231273508545659,0.10919050692831778,-0.19848560306512944,-0.5214130492328257,-0.13921185025816057,-0.056887355022678415,-0.6512573972769918,-0.19155607464672403,-0.18335130686683707,-0.4583822466843521,-0.1264503435140213,-0.13841099275426547,-0.41181516233930054,-0.08071840052534368,-0.08042121435007644,-0.4661299226425463,-0.30992990529347886,-0.08032098495961282,-0.5842271127150023,-0.36785317220739044,-0.13257039377398303,-0.45386403252477897,-0.2863543122001973,-0.07966468595564316,-0.4013125141209727,-0.23216879996400938,-0.027096584341309946
point,0.0,0.0,0.0,-0.1185238337507716,-0.08709759249332653,-0.06619610677718313,-0.20421153879477236,-0.21584685995237313,-0.11489844758463572,-0.23575515704570174,-0.3438016453800137,-0.1671279713073158,-0.17482649822556778,-0.40580305947167283,-0.21698521281729755,-0.1485123488721497,-0.511354746964802,-0.05296163415979832,-0.1513649620584266,-0.743827552402777,-0.1213969913088441,-0.14572063991482498,-0.8807433270241779,-0.16461112677132564,-0.1396454430768453,-1.0,-0.19571466651715844,-0.05071458784114109,-0.49030267754193485,-0.06348872347454336,-0.07109193839923575,-0.5948508087848668,-0.18199115978573557,-0.10586507156673004,-0.42137340740696555,-0.210146412164736,-0.13138871584399087,-0.28444297486479064,-0.200333232478228,0.040529605449110453,-0.43942969325460096,-0.08373099248659098,0.01499902990698754,-0.5070398641472087,-0.19439940219592952,-0.03570976294221967,-0.3329021745707232,-0.18051521226904585,-0.0762060755945335,-0.20265768556544209,-0.14050192923851504,0.1223539825371895,-0.35583738911751644,-0.11040639851241676,0.09512252004882565,-0.37799584749058385,-0.1856117514373679,0.03512799120297499,-0.2507905476863921,-0.17570971520787373,-0.016630945086485993,-0.1537015937080023,-0.14815519612260755
point,0.0,0.0,0.0,-0.11843337361213763,-0.09045693269645985,-0.06397510094281038,-0.2040847934258475,-0.2173728392190128,-0.11212366982720214,-0.23686595529946466,-0.3468783398721811,-0.1642027383154618,-0.17355835462008368,-0.4074428261398089,-0.21393472550483353,-0.14924400029278592,-0.5148082585992004,-0.050812918163848926,-0.15251023760798885,-0.7444236897292895,-0.12014958737674242,-0.14714483388415475,-0.8811460011813256,-0.16492971115006502,-0.14136208578514198,-1.0,-0.19717311365275106,-0.052906460217148045,-0.49314040385676433,-0.062117252407933504,-0.07556060074511074,-0.5977517480891703,-0.17917438797290342,-0.10887687752645227,-0.42301500935093506,-0.2071953322346332,-0.1320349084981791,-0.2874317120407529,-0.19788337121724514,0.03863823777270921,-0.4414320127459167,-0.08310831547987999,0.010720286160898984,-0.5113963071188496,-0.19137953315365064,-0.03922652477485861,-0.3385057713783214,-0.17710510258435738,-0.07798807655378759,-0.20939023712830868,-0.13750538324251024,0.12059510208080507,-0.35657297027125573,-0.11057874472462242,0.09162603998111599,-0.38021622488764,-0.1834800973095725,0.03016860192349486,-0.2566769726253088,-0.17330573017345655,-0.021333096811789905,-0.16224107028411885,-0.14604281351211654
point,0.0,0.0,0.0,-0.11752321299077963,-0.0871029690531554,-0.06644239915742585,-0.20360527842539064,-0.21929491917637858,-0.11486916899711032,-0.23377100723565583,-0.34670771661321337,-0.16677426248962593,-0.17286683371638542,-0.40675088297018014,-0.21647965668073324,-0.14630639470394732,-0.5108480249574942,-0.05376630835170522,-0.1492266089310814,-0.7430991629261302,-0.12139055051386467,-0.14426254042830075,-0.8800077741975453,-0.16350814139285222,-0.13894990674886437,-1.0,-0.19399723121752963,-0.04869506693844515,-0.4893466142920479,-0.06458270727425784,-0.07008127482283023,-0.5970207287104721,-0.18300916892091498,-0.10481485645056819,-0.42252513464822583,-0.2102478884732777,-0.12901574235199384,-0.2842850953814773,-0.1994762152108822,0.042135445604186555,-0.43761419703121407,-0.08511158271486158,0.015960191013716808,-0.5071509595976569,-0.19605215940315235,-0.03468547622162854,-0.33297618196717105,-0.1821697267411965,-0.07397838133951494,-0.20287175627549522,-0.14186965022175796,0.1247004713476866,-0.3535940680461773,-0.11201335119127523,0.09633932075052849,-0.3774369496487083,-0.18661543959138438,0.03619198287584012,-0.2512286069544382,-0.17654820347270822,-0.015426937469397484,-0.1543240761132151,-0.14910866090849334
point,0.0,0.0,0.0,-0.11756179121721645,-0.08675062652767633,-0.06603187636493502,-0.20437287742324958,-0.21524637946342148,-0.11485649601366885,-0.23524438771628167,-0.34223166711403025,-0.16723988070160506,-0.1731081510711687,-0.40701695027008933,-0.21735234140709195,-0.14630979790154724,-0.5125538818364639,-0.05408356094839007,-0.14981908296813215,-0.7438959965768415,-0.12284836002319728,-0.14446383843896304,-0.8807665557136506,-0.16635786810614295,-0.13872621496290344,-1.0,-0.19764666425470173,-0.04894518965117389,-0.4903383722862873,-0.06491136174584182,-0.07102791605869517,-0.5951919954123652,-0.18322534836235052,-0.10600680593458514,-0.4221397410249604,-0.2116576956363548,-0.13071462313143944,-0.2853467527962316,-0.20217018894443806,0.042221388968709604,-0.43807577149116267,-0.08538938277052385,0.015215077320513751,-0.5062458840362836,-0.19579702587772696,-0.03575802120263882,-0.3334524655171647,-0.18226992859137406,-0.07548698844980586,-0.20418978726520684,-0.14263082381897224,0.12494996391241651,-0.3532639613660374,-0.1122387274047217,0.09557591436993088,-0.37538159468219484,-0.18683253818167078,0.03480184568568291,-0.2504304900211301,-0.17691365738842155,-0.016848629384795394,-0.15491435088036706,-0.14954053801238368
point,0.0,0.0,0.0,-0.11715518873627565,-0.08677500153981973,-0.06551697599443848,-0.20332099196328157,-0.21522550945221197,-0.11416405900555028,-0.2349998745332065,-0.34201951350821125,-0.16631467390689916,-0.17325070774677606,-0.40769328159539014,-0.21615612950420093,-0.14590738725667995,-0.514004831612157,-0.05400079248898752,-0.14909892030121155,-0.7446991420352539,-0.12316260872347812,-0.14337398457442804,-0.8812609640868413,-0.1670937941793674,-0.13724972226214346,-1.0,-0.198630157877946,-0.04865556627726336,-0.491604218421719,-0.06481441898118691,-0.07118324311130274,-0.5959421757766965,-0.1826601598397904,-0.10564030267153021,-0.4216984553897113,-0.21070944490718888,-0.12949758533452868,-0.28486665161065144,-0.20118798381216033,0.04256153005614069,-0.43903636940161467,-0.08528983689966999,0.01474018108280124,-0.5073320512908251,-0.1950784923632926,-0.03589205749572843,-0.3343361551955799,-0.18118087782921924,-0.07483501116654462,-0.2052405198431437,-0.14159948352814913,0.12522795035164921,-0.3539964595552088,-0.1121392459510726,0.09507782363018777,-0.37505081405136836,-0.1865774327391911,0.033801096351653764,-0.25011132326405283,-0.17679395990959557,-0.017783435189557512,-0.1551383214368001,-0.14964013705045826
point,0.0,0.0,0.0,-0.11721086167888461,-0.08667232093731522,-0.06621276096744134,-0.2034842254980971,-0.21509245074962843,-0.11506277706270705,-0.23472833246198208,-0.34171276457306454,-0.16736059740986253,-0.1732332306736953,-0.4076942219137613,-0.2173553750098187,-0.1465388329676702,-0.5137131663839531,-0.05389641893619598,-0.1493547054109772,-0.7448357597992772,-0.1225074438792918,-0.14321179314958096,-0.8809929180830881,-0.16610746396983622,-0.13683430095178956,-1.0,-0.1975412753287561,-0.04877915697335948,-0.4918899266466827,-0.06445289063135849,-0.07116949798752104,-0.5958742468899609,-0.18236168469642902,-0.10579908998965794,-0.42324647216888844,-0.21101737899596534,-0.13072186695950158,-0.2870895421867188,-0.20194475738538858,0.0427191182077408,-0.4399482211877621,-0.08468548148970417,0.015134344100799741,-0.5067531625484856,-0.19485741830950798,-0.03546414865176466,-0.3341728745687953,-0.18168174533334494,-0.07549866785992325,-0.20502560402906736,-0.14249152840112542,0.1257728581310771,-0.3556058326503309,-0.11130222096556927,0.09596716565795392,-0.3754882801352459,-0.1861297176723181,0.0351665574623816,-0.2503109468353968,-0.1767587486231716,-0.017154128721031375,-0.15481750708305841,-0.149835235951289
